id,text,label,source_url,language
56,《說文》：“，材緊也。从女，瞏聲。《春秋傳》曰：‘ 在疚。’”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
57,《正字通．女部》：“嬛，本作𡣱。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
58,《說文》：“眉，目上毛也。从目，象眉之形，上象頟理也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
59,孔廣居疑疑：“（古文）下象目，上象毛，小篆即古文之小變，非象頟理也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
60,《說文》：“安，靜也。从女在宀下。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
61,段玉裁改“靜”作“竫”，注：“此與寍同意。”徐鍇繫傳：“安，止也。從女在宀中。”按：安居、安寧當為安本義。字或從厂。,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
62,羅振玉《增訂殷虛書契考釋》：“此字象人梯而升高，一足在地，一足已階而升。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
63,徐鉉等注：“屋與谷皆所以盛受也。”徐鍇繫傳作“从宀，谷聲。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
64,容庚《金文編》：“年，从禾，从人，人亦聲。《說文》非。”于省吾《甲骨文字釋林》：“年乃就一切穀類全年的成熟而言。”按：甲骨文“年”字意為稔熟，金文始用作年歲字。,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
66,孔廣居疑疑：“象樓臺層疊形，象上屋，冂象下屋，口象上下層之戶牖也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
67,《漢語大字典》按：“甲、金文十二支第一位之｀子’和第六位之｀巳’、｀子某’之｀子’分用不混。前者與《說文》籀文形近，像小兒頭上有髮及兩脛之形；後者與小篆形近，上像幼兒頭及兩臂，下像兩足並入襁褓中。或以為二者是一字異體。｀子’之本義當是｀幼兒’，象形。借為干支字。＂,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
68,《說文》：“旭，日旦出皃。从日，九聲。若勖。一曰明也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
69,邵瑛羣經正字：“今經典作昊，从日从天”，“《九經字樣》以為隷省，其實乃俗儒不識夰字，筆法相近，變為天也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
70,《說文》：“王，天下所歸往也。董仲舒曰：‘古之造文者，三畫而連其中謂之王。三者，天、地、人也；而參通之者，王也。’孔子曰：‘一貫三為王。’，古文王。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
73,《說文》：“浩，澆也。从水，告聲。《虞書》曰：‘洪水浩浩。’”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
75,《說文》：“方，併船也。象兩舟省緫頭形。汸，方或从水。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
76,《說文》：“填，塞也。从土，真聲。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
77,段玉裁注：“《周禮．籩人記》、《曲禮．內則》、《左傳》、《毛詩》字皆作榛。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
78,《說文》：“，亡也，从亡無聲；无，奇字无，通於元者，王育說：‘天屈西北為无。’”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
79,林義光《文源》：“按：有非‘不宜有’之義。有，持有也。古从又持肉，不从月。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
81,《說文》：“秦，伯益之後所封國，地宜禾。从禾，舂省。一曰秦，禾名。，籀文秦从秝。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
82,徐鍇繫傳：“舂禾為秦，會意字也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
84,《說文》：“楚，叢木。一名荊也。从林，疋聲。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
85,《說文》：“周，密也。从用、口。，古文周字从古文及。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
86,《漢語大字典》按：“古文字三用三橫畫表示，是原始記數符號。＂,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
87,《說文》：“宇，屋邊也。从宀，于聲。《易》曰：‘上棟下宇’。，籀文宇从禹。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
89,徐鍇繫傳：“此本象鳥棲也。”商承祚《殷墟文字類編》：“今諸文正象鳥巢狀。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
90,《漢語大字典》按：“男，從力、田，力字即像耒形。＂,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
91,李孝定《甲骨文字集釋》：“栔文从目，外象面部匡廓之形，蓋面部五官中最足引人注意的者莫過於目，故面字从之也。篆文从𦣻，則从口無義可說，乃从目之譌。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
93,徐灝注箋：“象指、掌之形。小篆中畫微曲，書勢取茂美也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
94,徐鍇繫傳：“囗象股脛之形。”楊樹達《積微居小學述林》：“股、脛、蹠、跟全部為足，足从囗者，象股脛周圍之形。人體股脛在上，跟蹠在下，依人所視，象股脛之囗當在上層，象蹠跟之止當在下層。然文字之象形，但有平面，無立體，故止能以囗上止下表之也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
95,《漢語大字典》按：“王筠句讀以為｀从𦫳’二字，乃後人增補，云：｀先有羊而後有𦫳，羊字不可從𦫳也。’”容庚《金文編》卷四：“羊，象羊首形。＂,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
96,徐灝注箋：“古文、鐘鼎文象上下弦之形，日象圜形，故月象其闕也。小篆相承取字形茂美耳。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
97,《說文》：“靁，陰陽薄動，靁雨生物者也，从雨，畾象回轉形。，古文靁。，古文靁。，籀文，靁間有回，回，靁聲也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
98,桂馥義證：“就高也者，《孟子》：‘為高必因邱陵。’《九經字樣》：‘京，人所居高丘也。’就字从之。馥按：此言人就高以居也。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
100,林義光《文源》：“八、分双聲對轉，實本同字。”高鴻縉《中國字例》：“八之本意為分，取假象分背之形，指事字……後世借用為數目八九之八，久而不返，乃如刀為意符作分。”,kde,https://xiaoxue.iis.sinica.edu.tw/yanbian?kaiOrder=1,chinese
104,金文中賞賜鉞，見於師克盨（《集成》04467、04468）和虢季子白盤（《集成》10173），師克是掌管左右虎臣的軍事長官，虢季子白參與了對獫狁的作戰並大獲勝利。,ksd,https://www.fdgwz.org.cn/Web/Show/13353,chinese
105,“屎”，李家浩先生曾對相關之字做過考釋[56]，即金文中“”、“”等字的異體。金文中“”、“”、“”、“”常表示訓“繼”之“纘/纂”[57]，鎛銘“屎”亦讀爲訓“繼”之“纘/纂”。,ksd,https://www.fdgwz.org.cn/Web/Show/13353,chinese
106,焂戒鼎（《銘圖》02279）“”作“”，人形下從兩小點。它們與一般的“”字人形、隹形間作一個小點或小竪筆有別，應看作“”的變體。,ksd,https://www.fdgwz.org.cn/Web/Show/13353,chinese
107,近年來，山西省黎城縣西關村周代墓葬中有出土了多件楷（黎）國的銅器，爲春秋時黎國的研究提供了很好的資料。,ksd,https://www.fdgwz.org.cn/Web/Show/13353,chinese
108,學者們對獫狁的族屬、方位以及它所涉戰爭的時間、地點等問題的研究由來已久,ksd,https://www.fdgwz.org.cn/Web/Show/13353,chinese
109,岹山，山名，當是此次與獫狁作戰的地點，待考,ksd,https://www.fdgwz.org.cn/Web/Show/13353,chinese
110,陽，指山南之陽，與前文用作“曩”的“陽”不同。,ksd,https://www.fdgwz.org.cn/Web/Show/13353,chinese
112,後來看到郭永秉先生主張“倝”字應讀為“旱”[4]，聲韻密合，長久以來我都相信郭先生的意見。,ksd,https://www.fdgwz.org.cn/Web/Show/13350,chinese
113,蘇建洲先生已經指出，整理者所隸定的“”，應釋為“倝”，並將“倝”讀為“爰”。[2],ksd,https://www.fdgwz.org.cn/Web/Show/13350,chinese
114,復旦讀書會認為此字似是“葉”之訛變。,ksd,https://www.fdgwz.org.cn/Web/Show/13350,chinese
115,綜上所述，我們將《李頌》重新釋寫於下：,ksd,https://www.fdgwz.org.cn/Web/Show/13350,chinese
118,案《李頌》的“喿”作：，與常見的楚文字樹葉之“葉”字作 ，並不相近，只有侯馬盟書中委質類（編號185·7）名“枼”的人名作：,ksd,https://www.fdgwz.org.cn/Web/Show/13350,chinese
121,将其解释为熟睡、睡着之义，文从字顺。其下文的“梦之”也可以证明“卧出”的具体含义，且“梦之”可与“与人战斲（斗）”句读在一起，整句即：“卧出，梦之与人战斲（斗）”。,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
122,但是李豪先生将其与佛家的解释联系起来，似未得“卧出”之“出”的语义由来和真正含义。,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
123,如果断读为“安等卧，出”就会让人理解为安等人已经卧躺睡觉，然后又突然出去了，为何又出去？,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
125,由此可见整理者的句读及理解有误。“卧”“出”应该被句读在一起，表示熟睡之义。,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
126,明代朱橚《普济方·卷二百三十五劳瘵门》曰：“其为状也，发干而耸，或聚或散，或腹中有块，或脑后两边有小结，多者乃至五六，或卧出盗汗，梦与鬼交，虽目视分明，而四肢无力，上气食少，渐就沉羸”。,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
127,此方是治疗结核病的药方，其中“或卧出盗汗，梦与鬼交”一句与上论北京大学藏秦简内容可互参。,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
128,其中在“有顷，安等皆卧，出。伐刑杀安等，置赤衣死（尸）所，盗取衣器，去买（卖）行道者所”一段内容里，整理者将“卧”和“出”单独句读，且缺释。陶安先生的释文注释亦如此，且将此处翻译为“不久，安等都躺下睡了，我（就）出来了”。,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
129,同时引唐代湛然的解释，认为“出”是一种入睡的状态，并认为“卧出”最初是联动结构，词汇化后可看作述补结构。,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
130,我们认为李豪先生的改释正确可从。,ksd,https://www.fdgwz.org.cn/Web/Show/13369,chinese
131,上述諸字在形體特征上有明顯的相似之處，一些字上部從“厤”，“厂”形又可作“石”形（D1）或“石”省形（E1），“秝”形則也可以作“兼”形。,ksd,https://www.fdgwz.org.cn/Web/Show/13365,chinese
133,一些學者認為是該部件從“𠪊/廉”省變而來，[7]另一些學者則認為其可以和西周金文中常見“蔑𤯍”之“𤯍”聯繫起來。,ksd,https://www.fdgwz.org.cn/Web/Show/13365,chinese
134,整理者將辭例（1）中的該字讀為“厤”，訓爲“治”；至於辭例（2）中的“𡐰”字，整理者在注釋中言其“从厤聲，讀爲‘益’，訓爲增添”。,ksd,https://www.fdgwz.org.cn/Web/Show/13365,chinese
135,劉剛先生將兩處“𡐰”皆讀為“歉”，辭例（1）可改讀為“老弱饉歉者”，“饉歉”和“飢饉”類似,ksd,https://www.fdgwz.org.cn/Web/Show/13365,chinese
137,陳斯鵬先生也是從金文“蔑𤯍”問題入手，將這兩例“𡐰”讀為“勞”，“勤勞”、“增勞”也都很自然。,ksd,https://www.fdgwz.org.cn/Web/Show/13365,chinese
139,由此看來，對於《越公其事》中的“𡐰”字，各方讀法皆有令人不滿意的地方，尚需研究。,ksd,https://www.fdgwz.org.cn/Web/Show/13365,chinese
140,綜上，清華簡《越公其事》中“𡐰”皆以讀“歉”說更佳。,ksd,https://www.fdgwz.org.cn/Web/Show/13365,chinese
141,銘文内容與《銘圖》01894同，器形相近，僅鼎腹紋飾不同。《銘四》0140未記錄出土信息，不知是否爲科學發掘所得,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
142,與《銘三》0164重出。《銘三》所記錄出土信息有誤，當以《銘四》爲是。,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
143,《銘四》釋文“曾子□□吉金”，認爲第一列下部可補兩字。,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
145,第一列最下部應還有一字，爲“吉金”之謂語動詞（用、擇一類），故“曾子”之後當缺三字。,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
146,“五”前一字作“IMG_256”，似是“鼎”字，“作+器物+數量”金文常見。,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
147,與《銘三》0283重出。,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
148,由此推估，“中”或可讀爲“仲舅”[9]，即今日所謂“二舅”。,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
149,若爲同一器，可據《銘圖》03025補出銘文末尾族氏銘文“IMG_256”。,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
150,所謂“弘”字作“IMG_256”，應改釋爲“引”，故該器應稱爲“引甗”。,ksd,https://www.fdgwz.org.cn/Web/Show/13360,chinese
151,復旦大學出土文獻與古文字研究中心通訊（2025年）,noise,https://www.fdgwz.org.cn/,chinese
152,中心網站2026年第一季度論文打包,noise,https://www.fdgwz.org.cn/,chinese
153,我中心兩項成果入選國家語委“黨的十八大以來語言文字事業改革發展成就”,noise,https://www.fdgwz.org.cn/Web/List/1,chinese
155,郭永秉教授入選2015年度上海市“曙光計劃”項目,noise,https://www.fdgwz.org.cn/Web/List/1?page=2,chinese
157,2010年度國家社科基金重大招標項目《馬王堆漢墓簡帛字詞全編》開題,noise,https://www.fdgwz.org.cn/Web/List/1?page=3,chinese
159,田炜博士“西周金文字词关系研究”获国家社科基金青年项目资助,noise,https://www.fdgwz.org.cn/Web/List/1?page=4,chinese
160,《长沙马王堆汉墓简帛集成》编纂出版合作协议签字仪式在复旦大学举行,noise,vhttps://www.fdgwz.org.cn/Web/List/1?page=5,chinese
161,本信息庫包括《甲骨文合集》出版以來學界眾多學者的甲骨綴合成果信息，涵蓋公開出版物、學術網站等多個信息來源。目前庫內共有6600餘條綴合信息，並將持續更新。,noise,https://www.fdgwz.org.cn/ZhuiHeLab/Home,chinese
162,本庫亦支持模糊檢索，即在片號位數相合時，無需輸入著録簡稱也能查得相應綴合信息，模糊檢索結果較多時，檢索頁面僅顯示50條信息，我們會在底部注明檢索結果的總數。,noise,https://www.fdgwz.org.cn/ZhuiHeLab/Home,chinese
163,綴合情況：以“+”表示綴合，“—”表示遙綴，較複雜的綴合會在備注欄說明。用括號適當標注甲骨的不同來源信息。用“〖正〗”“〖反〗”表示甲骨正反兩面的信息。用“（）”“〔〕”“【】”等符號體現綴合信息的層次。,noise,https://www.fdgwz.org.cn/ZhuiHeLab/Home,chinese
164,綴合信息來源網站主要是先秦史研究室網站（www.xianqin.org），涉及發表在該網站的綴合，即直接提供對應的網址，數據由中心甲骨讀書會（張昂、楊熠、黃博、程名卉）整理。相關數據若存在版權問題，請及時與我們聯繫。,noise,https://www.fdgwz.org.cn/ZhuiHeLab/Home,chinese
165,①綴合者（作者）的重要意見；②學者對於該綴合的重要意見，如實物驗證結果，綴合是否成立等；③學術網站中網友的重要留言，以“網友‘某某’留言”的形式體現,noise,https://www.fdgwz.org.cn/ZhuiHeLab/Home,chinese
166,我們後續將對《甲骨文合集》出版前的學界綴合成果加以整理，以完善本信息庫，待數據較爲完備時即編製以“著録專書”“綴合學者”等爲主題的分庫，以滿足不同檢索需求；並將適時推出“甲骨著録信息庫”等，以實現聯合檢索，敬請關注。,noise,https://www.fdgwz.org.cn/ZhuiHeLab/Home,chinese
168,過去，甲骨綴合成果散見多處，不便檢索。蔡哲茂先生和黃天樹先生團隊編製綴合總表，並續加更新，爲學界提供了極大便利，也爲我們編纂綴合庫樹立了榜樣。謹此致以崇高的敬意。,noise,https://www.fdgwz.org.cn/ZhuiHeLab/Home,chinese
170,目前庫內共有綴合信息6600餘條，並將持續更新。綴合庫堅持開放原則，內置交流反饋功能，使讀者與編纂人員得以良性互動。,noise,https://www.fdgwz.org.cn/ZhuiHeLab/Home,chinese
173,過去為了找一個字，要在一套一套工具書間翻找，光是查詢就要耗掉半天，現在則縮短到了一秒之間,noise,https://xiaoxue.iis.sinica.edu.tw/guide/,chinese
175,漢字古今字資料庫由行政院國家科學委員會經費補助，中央研究院歷史語言研究所和資訊科學研究所共同開發，歡迎大家使用！ (2013/04/22),noise,https://xiaoxue.iis.sinica.edu.tw/ccdb,chinese
176,適用瀏覽器：IE 8.0 以上版本、Firefox 4 以上版本、Google Chrome、Safari 5 以上版本,noise,https://xiaoxue.iis.sinica.edu.tw/ccdb,chinese
179,快速取得操作指引,noise,https://xiaoxue.iis.sinica.edu.tw/ccdb,chinese
181,小學堂王心怡古圖象文字藝術,noise,https://xiaoxue.iis.sinica.edu.tw/artwork/,chinese
182,甲骨文主要採用《甲骨文摹釋總集》（甲骨文合集1-13、小屯南地甲骨、英國所藏甲骨、花園莊東地甲骨）,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
183,金文則收錄《殷周金文集成》、《新收殷周青銅器銘文暨器影彙編》，以2005年以前出土的青銅銘文為主,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
184,簡牘包括《楚帛書甲乙丙本》、《曾侯乙墓竹簡》、《包山楚墓竹簡》、《望山楚墓竹簡》、《江陵九店東周墓竹簡》、《郭店楚墓竹簡》、《新蔡葛陵楚墓竹簡》七種文本的詞彙資料， 以上材料提供詞彙檢索及全文檢索,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
186,現階段詞彙共收錄約13萬筆，每個詞彙包括出處、編號、上下文，便於使用者回查與檢閱，幫助理解詞彙意義。,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
189,特色在於打破材質作為前提的預設，以詞彙本身為焦點，橫跨不同時代觀察詞彙的流變。,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
190,並結合「GIS地理資訊系統」，即時觀看青銅器歷史地圖，了解器物出土地分布狀況；依考古報告繪製的「墓葬平面圖」，標誌各器物出土時在墓葬的實際位置，提供研究者及普羅大眾詳實且便捷的青銅器和金文知識。,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
191,「殷周青銅器地理資訊WebGIS系統」根據譚其驤先生《中國歷史地圖集》所提供的資訊，以及近代學人的研究、考古發掘報告等，套疊google地形圖，還原殷商、西周、春秋、戰國諸時期的河川、國名、地名、城邑的變化，以此製作空間之定位。,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
192,利用地理資訊系統的支援以及地圖對照，清楚呈現青銅器出土地理位置，有助於審視時、地、器物之間的交互關係。,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
193,多為前故所長傅斯年先生向收藏名家吳式芬、劉體智、陳介祺等人所購得。,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
195,殷周金文暨青銅器資料庫,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
197,資料庫提供中國歷代字形，包括部件檢字功能、字形結構、異體字表、字形索引、字形演變等，先秦字體包含甲骨、金文、簡牘、小篆等各式字體，方便查詢和應用。,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
200,「古文字關係文獻網」為輔助「金文暨青銅器資料庫」及「先秦甲骨金文簡牘詞彙資料庫」之需，在查詢青銅器與語彙資料外，能夠聯繫相關古文字、歷史、考古之研究成果。,noise,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
201,病駒禁有,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
202,內（芮）公乍（作）彳（從）鐘，子孫永寶用。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
203,福無疆，犮首（髮）其萬年子子孫孫永寶。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
204,秦王卑（畢）命，競（景）坪（平）王之定救秦戎。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
205,舟（朕）皇考弔（叔）旅魚父，豐泉，降多福無。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
206,鑄（祝）侯求乍（作）季姜朕（媵）鐘，其子子孫孫永（享）用之。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
207,宮令宰僕易（賜）由由（甹）白金十勻（鈞），由由（甹）敢拜旨頁首。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
208,用樂嘉賓、父兄（兄）、大夫、倗（朋）友，余武于戎攻（功）霝聞。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
209,八月初吉，日隹（唯）己未，王子嬰次自乍（作）者（堵）鐘，永用匽（宴）喜。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
210,隹（唯）鄀正四月，鄀公敄人，徒，皇且（祖）哀公、皇考公頁（眉）壽萬年無彊（疆），子孫永□□。,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
211,鍚戈彤尾少（緌），用韭井丮于公室，僕庸臣妾，小子室家，母（毋）有不聞智（知），,kpt,https://inscription.asdc.sinica.edu.tw/c_index.php,chinese
